0	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/javadoc-JHotDraw/.DS_Store	1.7471271896369595E-5	2.3902288567465322E-5	1.8312361490093478E-5	1.4950633824942185E-5	2.6697070074460058E-5	3.4423156598478724E-5	1.1058979237080053E-5	4.619700619601872E-6	3.119424857565291E-5	2.0573840255619492E-5	8.60938562025156E-5	1.1187269455089607E-5	2.8375804752514246E-5	1.486044544471586E-5	0.9992788299103158	1.4532949700665088E-5	2.4169058787687715E-5	1.677335537484463E-5	1.6207279514802023E-5	1.7583191963124058E-5	9.110088483762825E-6	1.4555534673753836E-5	2.2225282163198613E-5	1.1219453263074039E-5	2.7136291310580963E-5	3.696978770507749E-6	1.0876135774639706E-5	4.227201663988805E-6	2.3215323556604178E-5	1.7407388936043983E-5	5.307176647615934E-6	2.5882157240433558E-5	2.7022167564288955E-5	1.6962332487936656E-5	1.723967945027334E-5	1.2521641725016719E-5	1.778550678858109E-5	2.1792986848158296E-5
1	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/javadoc-JHotDraw/javadoc-05R3L4JxoHHWQ0X-QuadTreeDrawing.html.txt	0.005582630634179571	0.007637546320337413	0.0058513856830314116	0.004777206083597539	0.008530568474038162	0.010999300433974695	0.0035336978691578647	0.0014761422266622013	0.009967560961880438	0.006574000539571736	0.027509742959852052	0.0035746907004396296	0.009066977940730296	0.00474838800914452	1.6207993917051428E-4	0.0046437426356338955	0.007722787945133477	0.005359623964929869	0.005178744607302788	0.005618392678119413	0.002910964888601433	0.38935145497101975	0.007101689092443201	0.3882854701708377	0.008670913718648561	0.0011813030591342748	0.0034752735300065153	0.001350726246275318	0.007418039009307594	0.00556221798343318	0.0016958128240302664	0.008270177737839515	0.0086344475285557	0.005420008201805352	0.005508629434273216	0.004001065354539239	0.005683038741041702	0.006963556901319906
2	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/javadoc-JHotDraw/javadoc-06H4SOErtqyjpa5-SVGApplicationModel.html.txt	0.005582630634179571	0.007637546320337413	0.0058513856830314116	0.004777206083597539	0.008530568474038162	0.010999300433974695	0.0035336978691578647	0.3861766379401911	0.009967560961880438	0.006574000539571736	0.027509742959852052	0.0035746907004396296	0.009066977940730296	0.00474838800914452	1.6207993917051428E-4	0.0046437426356338955	0.007722787945133477	0.005359623964929869	0.005178744607302788	0.005618392678119413	0.002910964888601433	0.004650959257490921	0.007101689092443201	0.0035849744573088573	0.008670913718648561	0.0011813030591342748	0.0034752735300065153	0.001350726246275318	0.007418039009307594	0.00556221798343318	0.0016958128240302664	0.008270177737839515	0.3933349432420846	0.005420008201805352	0.005508629434273216	0.004001065354539239	0.005683038741041702	0.006963556901319906
3	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/javadoc-JHotDraw/javadoc-06KyZ7JGx7uTLqp-package-summary.html.txt	0.005582630634179571	0.007637546320337413	0.0058513856830314116	0.004777206083597539	0.008530568474038162	0.3956997961475036	0.0035336978691578647	0.0014761422266622013	0.009967560961880438	0.006574000539571736	0.027509742959852052	0.0035746907004396296	0.009066977940730296	0.00474838800914452	1.6207993917051428E-4	0.0046437426356338955	0.007722787945133477	0.005359623964929869	0.005178744607302788	0.005618392678119413	0.002910964888601433	0.004650959257490921	0.007101689092443201	0.0035849744573088573	0.008670913718648561	0.0011813030591342748	0.38817576924353536	0.001350726246275318	0.007418039009307594	0.00556221798343318	0.0016958128240302664	0.008270177737839515	0.0086344475285557	0.005420008201805352	0.005508629434273216	0.004001065354539239	0.005683038741041702	0.006963556901319906
4	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/javadoc-JHotDraw/javadoc-06mOWyLBDyOdtH6-package-use.html.txt	0.005582630634179571	0.007637546320337413	0.0058513856830314116	0.004777206083597539	0.39323106418756704	0.010999300433974695	0.0035336978691578647	0.0014761422266622013	0.009967560961880438	0.006574000539571736	0.027509742959852052	0.0035746907004396296	0.009066977940730296	0.00474838800914452	1.6207993917051428E-4	0.0046437426356338955	0.007722787945133477	0.005359623964929869	0.005178744607302788	0.005618392678119413	0.002910964888601433	0.004650959257490921	0.007101689092443201	0.0035849744573088573	0.3933714094321774	0.0011813030591342748	0.0034752735300065153	0.001350726246275318	0.007418039009307594	0.00556221798343318	0.0016958128240302664	0.008270177737839515	0.0086344475285557	0.005420008201805352	0.005508629434273216	0.004001065354539239	0.005683038741041702	0.006963556901319906
5	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/javadoc-JHotDraw/javadoc-0E3IgixEgfhkvzR-CompositeTransformEdit.html.txt	4.9092207801885566E-5	6.716260408828443E-5	5.1455570089417494E-5	4.2009512922552166E-5	7.501560960019348E-5	9.672499901283757E-5	3.107442377428083E-5	1.2980812395640195E-5	8.76521493330911E-5	5.781005796844959E-5	2.4191355410351062E-4	3.143490411474093E-5	7.973265551122373E-5	4.1756094240177576E-5	1.4252890036392686E-6	4.0835869930434307E-5	0.016982694773936127	4.713114491497622E-5	0.9811029300092419	4.9406689953322564E-5	2.5598271241567782E-5	4.089933103381873E-5	6.245041442220399E-5	3.1525336808983183E-5	7.624976932952201E-5	1.0388073124695561E-5	3.056065526866889E-5	1.1877936748963112E-5	6.523231365116819E-5	4.891270423844116E-5	1.4912538730521067E-5	7.27258009116363E-5	7.592909509920104E-5	4.766214825352777E-5	4.844146041746264E-5	3.51843323846969E-5	4.99751706862452E-5	6.123571571202305E-5
6	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/javadoc-JHotDraw/javadoc-0fNE0LAcaTrSgb3-MoveHandle.html.txt	0.005582630634179571	0.007637546320337413	0.0058513856830314116	0.004777206083597539	0.008530568474038162	0.010999300433974695	0.38823419358268674	0.0014761422266622013	0.009967560961880438	0.006574000539571736	0.027509742959852052	0.0035746907004396296	0.009066977940730296	0.00474838800914452	1.6207993917051428E-4	0.0046437426356338955	0.007722787945133477	0.005359623964929869	0.005178744607302788	0.005618392678119413	0.002910964888601433	0.38935145497101975	0.007101689092443201	0.0035849744573088573	0.008670913718648561	0.0011813030591342748	0.0034752735300065153	0.001350726246275318	0.007418039009307594	0.00556221798343318	0.0016958128240302664	0.008270177737839515	0.0086344475285557	0.005420008201805352	0.005508629434273216	0.004001065354539239	0.005683038741041702	0.006963556901319906
7	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/javadoc-JHotDraw/javadoc-0GWXfzvQltVyVPT-AbstractEditorAction.html.txt	1.6757187966000563E-4	2.292535682109275E-4	1.756390063705726E-4	1.433957314049131E-4	2.5605910321398846E-4	3.3016217074822285E-4	1.0606977836934446E-4	4.430884716836428E-5	2.991928063056361E-4	1.9732948487712762E-4	0.3010586914958766	1.0730024591065266E-4	2.721603193773308E-4	1.4253070929961598E-4	4.865097091628365E-6	1.3938960556448128E-4	2.3181223637802693E-4	1.6087796612861512E-4	0.09253481507233173	1.6864533647923215E-4	8.737741935149683E-5	1.3960622438965903E-4	2.1316892840727168E-4	1.076089298593976E-4	2.6027179754786034E-4	3.5458762550988044E-5	1.0431607532663472E-4	4.054427935974711E-5	2.2266469369661246E-4	1.6695916023101931E-4	5.09026229918319E-5	0.4967873379767074	2.5917720461876933E-4	0.10408947780999217	1.653506114124734E-4	1.2009858542274838E-4	1.7058579483773128E-4	2.0902266252925206E-4
8	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/javadoc-JHotDraw/javadoc-0GXi8mt38lLAzYB-TextAreaTool.html.txt	0.7445539518083212	0.12876804824252003	6.990017062593651E-5	5.706810975169439E-5	1.0190546721278248E-4	1.313967355340096E-4	4.2213263212326355E-5	1.7633873256903856E-5	1.1907166091962532E-4	7.85324680859182E-5	0.12440983948038074	4.2702960192880046E-5	1.0831337044771722E-4	5.6723851411790644E-5	1.936193581618595E-6	5.5473766413151824E-5	9.225578765696578E-5	6.402562571219339E-5	6.186485582865827E-5	6.711685541134942E-5	3.477414640252114E-5	5.555997558247932E-5	8.483619200383293E-5	4.2825809104022446E-5	1.0358201992631399E-4	1.4111748886060106E-5	4.1515330876874624E-5	1.6135664302111363E-5	8.861528201159771E-5	6.644579714308068E-5	2.0258040090079383E-5	9.879486096057776E-5	1.0314639782795175E-4	6.474697082416464E-5	6.580563275590987E-5	4.779639663453622E-5	6.788911194567208E-5	8.318607624467985E-5
9	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/javadoc-JHotDraw/javadoc-0HQzVgB9Ag0jlRH-package-frame.html.txt	0.005582630634179571	0.007637546320337413	0.0058513856830314116	0.004777206083597539	0.008530568474038162	0.3956997961475036	0.0035336978691578647	0.0014761422266622013	0.009967560961880438	0.006574000539571736	0.027509742959852052	0.0035746907004396296	0.009066977940730296	0.00474838800914452	1.6207993917051428E-4	0.0046437426356338955	0.007722787945133477	0.005359623964929869	0.005178744607302788	0.005618392678119413	0.002910964888601433	0.004650959257490921	0.007101689092443201	0.0035849744573088573	0.008670913718648561	0.0011813030591342748	0.0034752735300065153	0.001350726246275318	0.007418039009307594	0.3902627136969621	0.0016958128240302664	0.008270177737839515	0.0086344475285557	0.005420008201805352	0.005508629434273216	0.004001065354539239	0.005683038741041702	0.006963556901319906
